"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","BOOK","2015","1","1","Of all the stupid things / Alexandra Diaz.","Diaz, Alexandra","Interpersonal relations Juvenile fiction, Family life Fiction, High schools Juvenile fiction, Schools Fiction, Lesbians Juvenile fiction","Egmont USA,","2010."
"Physical","Horizon","VIDEODISC","2015","1","2","Mysteries of the ancient world [videorecording] : unlock history's oldest secrets / West Park Pictures, Alliance Atlantis ; written by Lynette Singer ; produced and directed by Harriet Smith.",,"Egyptian language Writing Hieroglyphic, Stonehenge England, Minoans, Silk Road, €atal Mound Turkey, Petra Extinct city, Incas, Mayas, Mochica Indians","Questar Entertainment,","c2004."
"Digital","OverDrive","EBOOK","2015","1","1","Acquiring Genomes: A Theory Of The Origin Of Species","Lynn Margulis","Nonfiction, Science","Perseus Publishing","2012"
"Digital","Freegal","SONG","2015","1","1","Flamingo","Nunzio Rotondo, Gato Barbieri, Franco D'andrea, Mal Waldron, Romano Mussolini, Maurizio Majorana, Dodo Goya, Franco Mondini, Leo Cancellieri & Amedeo Tommasi",,,
"Digital","OverDrive","EBOOK","2015","1","5","The Black Hawk: The Spymaster's Lady Series, Book 4","Joanna Bourne","Fiction, Historical Fiction, Romance","Penguin Group (USA), Inc.","2011"
"Digital","OverDrive","EBOOK","2015","1","18","Norwegian Wood","Haruki Murakami","Fiction, Literature","Random House, Inc.","2010"
"Physical","Horizon","VIDEODISC","2015","1","2","A memory of two Mondays [videorecording] / by Arthur Miller ; produced by Jacqueline Babbin ; directed by Paul Bogart.",,"Depressions 1929 United States Drama, Miller Arthur 1915 2005 Interviews","Broadway Theatre Archive ; Kultur,","[c2002]"
"Physical","Horizon","SOUNDDISC","2015","1","1","Diamond Ruby a novel",,"Survival Juvenile fiction, Wilderness survival Juvenile fiction, Baseball stories, Sex role Juvenile fiction, Influenza Epidemic 1918 1919 Juvenile fiction, Brooklyn New York N Y History 20th century Juvenile fiction",,
"Digital","OverDrive","EBOOK","2015","1","3","Hot Blooded","Amanda Carlson","Fantasy, Fiction, Romance","Hachette Digital, Inc.","2013"
"Digital","Hoopla","MUSIC","2015","1","2","6 String Theory",,"Jazz","Concord Records",
"Physical","Horizon","BOOK","2015","1","3","The price of salt / Patricia Highsmith.","Morgan, Claire, 1921-1995","Lesbians Fiction","W.W. Norton,","2004, c1990."
"Digital","OverDrive","EBOOK","2015","1","3","As Easy as Falling Off the Face of the Earth","Lynne Rae Perkins","Young Adult Fiction","HarperCollins Publishers Inc.","2010"
"Physical","Horizon","BOOK","2015","1","3","Wilde in America : Oscar Wilde and the invention of modern celebrity / David M. Friedman.","Friedman, David M., 1949-","Wilde Oscar 1854 1900 Travel United States","W.W. Norton & Company,","[2014]"
"Physical","Horizon","BOOK","2015","1","1","Girls who rocked the world : heroines from Joan of Arc to Mother Teresa / Michelle Roehm McCann & Amelie Welden.","McCann, Michelle Roehm, 1968-","Girls Biography Juvenile literature, Women heroes Biography Juvenile literature, Heroes Biography Juvenile literature, Biography Juvenile literature, Girls Juvenile literature, Women heroes Juvenile literature, Heroes Juvenile literature","Aladdin ; Beyond Words,","c2012."
"Physical","Horizon","BOOK","2015","1","11","Blood meridian, or, the evening redness in the West / Cormac McCarthy.","McCarthy, Cormac, 1933-","Mexican American Border Region Fiction, Indians of North America West U S Fiction, Teenage boys Fiction, Massacres West U S Fiction, Outlaws West U S Fiction, Glanton Gang Fiction, Historical fiction","Vintage International,","[2010]."
"Physical","Horizon","SOUNDDISC","2015","1","1","Wreck of the day [sound recording] / Anna Nalick.","Nalick, Anna","Popular music 2001 2010, Rock music 2001 2010","Columbia,","p2004."
"Physical","Horizon","SOUNDDISC","2015","1","3","Tsutaetai kotoba [sound recording] : namida no ochiru basho / I Wish.","I Wish (Musical group)","Popular music Japan 2001 2010, Songs Japanese","SME Records : Sony Music,","p2003."
"Digital","OverDrive","EBOOK","2015","1","1","Who Is Bob Dylan?","Jim O'Connor","Biography & Autobiography, Juvenile Nonfiction","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","BOOK","2015","1","1","Making craft cider : a ciderist's guide / Simon McKie.","McKie, Simon","Cider, Apples","Shire Pub.,","2011."
"Physical","Horizon","BOOK","2015","1","20","Thirteen reasons why : a novel / by Jay Asher.","Asher, Jay, 1975-","Suicide Juvenile fiction, High schools Juvenile fiction, Schools Fiction, Interpersonal relations Juvenile fiction","Razorbill,","[2008], c2007."
"Physical","Horizon","BOOK","2015","1","1","Teaching to transgress : education as the practice of freedom / Bell Hooks.","hooks, bell, 1952-","Critical pedagogy, Critical thinking Study and teaching, Feminism and education, Teaching","Routledge,","1994."
"Physical","Horizon","SOUNDDISC","2015","1","3","Share! [sound recording].",,"Sharing Songs and music Juvenile sound recordings, Childrens songs Juvenile sound recordings, Sharing Songs and music, Songs","Big Round Records,","c2013."
"Digital","OverDrive","EBOOK","2015","1","2","Going Cowboy Crazy: Deep in the Heart of Texas Series, Book 1","Katie Lane","Fiction, Romance","Hachette Digital, Inc.","2013"
"Physical","Horizon","SOUNDDISC","2015","1","1","Fumbling towards ecstasy [sound recording] / all songs written by Sarah McLachlan, except [as noted].","McLachlan, Sarah","Popular music 1991 2000","Arista,","p1993."
"Digital","Freegal","SONG","2015","1","2","Mandy","Barry Manilow",,,
"Physical","Horizon","BOOK","2015","1","3","Sometimes a great notion / a novel by Ken Kesey.","Kesey, Ken",,"Penguin Books,","1977, c1964."
"Physical","Horizon","BOOK","2015","1","1","The cannabis breeder's bible : the definitive guide to marijuana genetics, cannabis botany and creating strains for the seed market / by Greg Green.","Green, Greg.","Cannabis, Marijuana","Green Candy Press,","c2005."
"Digital","Freegal","SONG","2015","1","1","Killer","Salem",,,
"Digital","OverDrive","EBOOK","2015","1","1","I'll Be Slaying You: Night Watch Series, Book 2","Cynthia Eden","Fantasy, Fiction, Romance","Random House, Inc.","2011"
"Digital","OverDrive","EBOOK","2015","1","1","The Global Achievement Gap: Why Even Our Best Schools Don't Teach the New Survival Skills Our Children Need - and What We Can Do About It","Tony Wagner","Education, History, Nonfiction","Perseus Books Group","2011"
"Physical","Horizon","SOUNDDISC","2015","1","1","Yi zhi zhu zi",,"Childrens songs Chinese Juvenile sound recordings, Songs Chinese",,
"Physical","Horizon","BOOK","2015","1","2","Han zi gu shi / Xu Jian, Zhang Xin, Yu Yingxian, bian zhu.","Xu, Jian","Chinese characters, Chinese language Etymology","Zhonghua shu ju,","2013."
"Physical","Horizon","BOOK","2015","1","5","Neil Armstrong : a life of flight / Jay Barbree ; foreword by John Glenn.","Barbree, Jay","Armstrong Neil 1930 2012, Astronauts United States Biography, Project Apollo U S History, Space flight to the moon History","Thomas Dunne Books/St. Martin's Press,","2014."
"Physical","Horizon","SOUNDDISC","2015","1","2","One breath [sound recording] / Anna Calvi.","Calvi, Anna","Rock music 2011 2020","Domino,","p2013."
"Physical","Horizon","BOOK","2015","1","2","She'll be coming 'round the mountain / Jonathan Emmett and [illustrated by] Deborah Allwright.","Emmett, Jonathan","Folk songs English United States Texts Juvenile literature, Folk songs United States Juvenile literature","Atheneum Books for Young Readers,","2007."
"Physical","Horizon","BOOK","2015","1","2","The king's gambit / John Maddox Roberts.","Roberts, John Maddox","Metellus Decius Caecilius Fictitious character Fiction, Rome History Republic 265 30 B C Fiction, Private investigators Italy Rome Fiction, Murder Investigation Fiction, Mystery fiction, Historical fiction","Thomas Dunne Books/St. Martin's Minotaur,","[2009?]"
"Physical","Horizon","SOUNDDISC","2015","1","1","Piano concerto no. 1 in E minor, op. 11 [sound recording] ; Grande valse brillante in A minor, op. 34, no. 2 ; Variations on Là ci darem la mano : op. 2 / Chopin.","Chopin, Frédéric, 1810-1849","Concertos Piano, Waltzes, Variations Piano with orchestra, Piano music","Sony Classical,","p1999."
"Digital","OverDrive","EBOOK","2015","1","1","Leather Maiden","Joe R. Lansdale","Fiction, Mystery, Suspense, Thriller","Random House, Inc.","2009"
"Physical","Horizon","BOOK","2015","1","1","Mother Aegypt and other stories / by Kage Baker.","Baker, Kage","Science fiction","Night Shade Books,","c2004."
"Physical","Horizon","VIDEODISC","2015","1","2","Smokin' Aces [videorecording] / Working Title Films ; Relativity Media ; Scion Films Limited ; Studio Canal ; Universal Pictures ; produced by Tim Bevan, Joe Carnahan, Liza Chasin, Eric Fellner ; written by Joe Carnahan ; directed by Joe Carnahan.",,"Comedians Drama, Magicians Drama, United States Federal Bureau of Investigation Drama, Casinos Drama, Murder for hire Drama, Witnesses Protection Drama, Las Vegas Nev Drama, Tahoe Lake Calif and Nev Drama, Feature films, Fiction films, Action and adventure films, Comedy films, Thrillers Motion pictures, Video recordings for the hearing impaired","Universal Studios Home Entertainment,","c2007."
"Digital","OverDrive","EBOOK","2015","1","2","The Clone Republic: Clone Series, Book 1","Steven L. Kent","Fiction, Science Fiction","Penguin Group (USA), Inc.","2009"
"Physical","Horizon","BOOK","2015","1","1","Best foot forward [text (large print)] / Susie Kelly.","Kelly, Susie","Kelly Susie Travel France, Hiking France, Large type books, France Description and travel","Ulverscroft,","2004."
"Digital","OverDrive","EBOOK","2015","1","5","The Race: Isaac Bell Series, Book 4","Clive Cussler","Fiction, Historical Fiction, Thriller","Penguin Group (USA), Inc.","2011"
"Digital","Freegal","SONG","2015","1","1","Yellow Ledbetter","Pearl Jam",,,
"Physical","Horizon","BOOK","2015","1","1","The Brewers Association's guide to starting your own brewery / Dick Cantwell.","Cantwell, Dick","Beer industry United States, Breweries United States","Brewers Publications, a division of the Brewers Association,","[2013]"
"Physical","Horizon","BOOK","2015","1","1","Through the smoke : a novel / Brenda Novak","Novak, Brenda","Murder Fiction, Adultery Fiction, Social classes England Fiction, Nobility England Fiction, Fire Fiction, Creswell England History 19th century Fiction, Love stories, Historical fiction","Montlake Romance,","c2013."
"Digital","OverDrive","EBOOK","2015","1","1","A Short History of the Honey Bee: Humans, Flowers, and Bees in the Eternal Chase for Honey","E. Readicker-Henderson","History, Nature, Nonfiction, Science","Workman Publishing","2010"
"Physical","Horizon","BOOK","2015","1","1","Totally toned arms : get Michelle Obama arms in 21 days / Rylan Duggan.","Duggan, Rylan","Exercise for women, Arm exercises","Wellness Central,","c2010."
"Physical","Horizon","BOOK","2015","1","1","1603 the death of Queen Elizabeth I the return of the Black Plague the rise of Shakespeare piracy witchcraft and the birth of the Stuart era",,"Elizabeth I Queen of England 1533 1603 Death and burial, Great Britain History James I 1603 1625, Great Britain Civilization 17th century",,
"Physical","Horizon","SOUNDDISC","2015","1","1","Great north road",,"Serial murder investigation Fiction, Twenty second century Fiction, Newcastle upon Tyne England Fiction, Science fiction, Suspense fiction",,
"Digital","Freegal","SONG","2015","1","1","Dr. Feelgood","Aretha Franklin",,,
"Digital","OverDrive","AUDIOBOOK","2015","1","2","Dead Heat (Unabridged)","Dick Francis","Fiction, Literature","Books on Tape","2007"
"Physical","Horizon","BOOK","2015","1","1","Bat 6 : a novel / Virginia Euwer Wolff.","Wolff, Virginia Euwer","Softball Juvenile fiction, City and town life Juvenile fiction, World War 1939 1945 United States Juvenile fiction, Racism Juvenile fiction, Responsibility Juvenile fiction, Softball Fiction, City and town life Fiction, World War 1939 1945 United States Fiction","Scholastic,","[1999], c1998."
"Physical","Horizon","BOOK","2015","1","1","A gentleman says ""I do"" / Amelia Grey.","Grey, Amelia","Man woman relationships Fiction, Women authors Fiction, Love stories, Historical fiction","Sourcebooks Casablanca,","c2012."
"Physical","Horizon","BOOK","2015","1","1","Easter Bunny blues / by Carol Wallace ; illustrated by Steve Björkman.","Wallace, Carol, 1948-","Easter Bunny Juvenile fiction, Dogs Fiction, Animals Fiction","Holiday House,","c2009."
"Physical","Horizon","BOOK","2015","1","2","Vampire knits : projects to keep you knitting from twilight to dawn / Genevieve Miller.","Miller, Genevieve, 1969-","Knitting Patterns, Vampires Clothing, Werewolves","Potter Craft,","c2010."
"Physical","Horizon","SOUNDDISC","2015","1","2","Bush doctor [sound recording] / Peter Tosh.","Tosh, Peter","Reggae music","EMI,","2002."
"Physical","Horizon","BOOK","2015","1","6","The sphinx : Franklin Roosevelt, the isolationists, and the road to World War II / Nicholas Wapshott.","Wapshott, Nicholas","World War 1939 1945 Diplomatic history, United States Foreign relations 1933 1945, Roosevelt Franklin D Franklin Delano 1882 1945 Political and social views, Kennedy Joseph P Joseph Patrick 1888 1969 Political and social views, Lindbergh Charles A Charles Augustus 1902 1974 Political and social views, Isolationism United States History 20th century","W.W. Norton & Company,","2015."
"Physical","Horizon","BOOK","2015","1","2","Trout, trout, trout! : a fish chant / by April Pulley Sayre ; illustrated by Trip Park.","Sayre, April Pulley","Freshwater fishes North America Juvenile literature, Freshwater fishes Juvenile literature, Fishes","NorthWord Press,","c2004."
"Digital","Freegal","SONG","2015","1","1","Save Me","Aimee Mann",,,
"Physical","Horizon","BOOK","2015","1","2","Look at me : a novel / Jennifer Egan.","Egan, Jennifer","Models Persons Fiction, Identity Psychology Fiction, Teenage girls Fiction, Traffic accident victims Fiction, New York N Y Fiction, Psychological fiction","Anchor Books,","2002."
"Digital","OverDrive","EBOOK","2015","1","1","The New Rules of Marketing & PR: How to Use Social Media, Online Video, Mobile Applications, Blogs, News Releases, and Viral Marketing to Reach Buyers Directly","David Meerman Scott","Business, Nonfiction","John Wiley & Sons, Inc.","2013"
"Digital","Hoopla","MUSIC","2015","1","1","Return To The 36 Chambers: The Dirty Version",,"Hip-Hop/Rap","Rhino/Elektra",
"Digital","OverDrive","EBOOK","2015","1","1","Beyond Hummus and Falafel: Social and Political Aspects of Palestinian Food in Israel","Liora Gvion","Cooking & Food, Nonfiction","University of California Press","2012"
"Physical","Horizon","VIDEODISC","2015","1","4","Wild strawberries [videorecording] = Smultronstället / Criterion Collection ; a Janus Films presentation ; Svensk Filmindustri ; director/screenplay, Ingmar Bergman ; producer, Allan Ekelund.",,"Feature films","Criterion Collection,","c2002."
"Physical","Horizon","SOUNDDISC","2015","1","6","Complete keyboard sonatas. Vol. 15 [sound recording] / Domenico Scarlatti.","Scarlatti, Domenico, 1685-1757","Sonatas Piano","Naxos,","[2014]"
"Digital","OverDrive","EBOOK","2015","1","1","Lovetorn","Kavita Daswani","Romance, Young Adult Fiction","HarperCollins Publishers Inc.","2012"
"Physical","Horizon","VIDEODISC","2015","1","7","Bei ya zi de nan hai [videorecording] = Taking father home / Jiu shi fen zhong dian ying gong zuo shi = 90 Minutes Film Studio ; dao yan Ying Liang ; jian zhi, Peng Shan; bian ju, Ying Liang, Peng Shan.",,"Fathers and sons China Drama, Sichuan Sheng China Description and travel Drama, Fiction films, Feature films, Motion pictures Chinese","Typecast Releasing : Tidepoint Pictures,","c2010."
"Digital","OverDrive","EBOOK","2015","1","1","Iron Winter: Northland Trilogy, Book 3","Stephen Baxter","Fiction, Science Fiction","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","BOOK","2015","1","8","I spy a butterfly / riddles by Jean Marzollo ; photographs by Walter Wick.","Marzollo, Jean","Picture puzzles Juvenile literature","Scholastic,","c2006."
"Digital","OverDrive","EBOOK","2015","1","1","Sleepers","Lorenzo Carcaterra","Biography & Autobiography, Nonfiction, Sociology","Random House, Inc.","2013"
"Physical","Horizon","VIDEODISC","2015","1","24","Los amantes pasajeros [videorecording] = I'm so excited! / Sony Pictures Classics ; en asociación con Blue Lake Media Fund, Filmnation Entertainment ; con la participación de TVE y Canal+ ; con el apoyo del ICAA ; con la financiación del ICO ; El Deseo ; productor, Agustín Almodóvar, Esther García ; escrita y dirigida por Pedro Almodóvar.",,"Air pilots Drama, Flight attendants Drama, Air travel Drama, Comedy films, Feature films, Fiction films, Motion pictures Spanish, Video recordings for the hearing impaired","Sony Pictures Home Entertainment,","[2013]"
"Digital","OverDrive","EBOOK","2015","1","1","The Sentinels of Andersonville","Tracy Groot","Christian Fiction, Fiction, Historical Fiction","Tyndale House Publishers","2014"
"Digital","Freegal","SONG","2015","1","2","Smooch","Miles Davis",,,
"Physical","Horizon","BOOK","2015","1","1","Global remains : abandoned architecture and objects from seven continents / Michael Clinton.","Clinton, Michael","Architectural photography","Glitterati,","2011."
"Digital","Freegal","SONG","2015","1","1","Angeline","The Allman Brothers Band",,,
"Physical","Horizon","BOOK","2015","1","1","Stolen crown : a novel of Mithgar / Dennis L. McKiernan.","McKiernan, Dennis L., 1932-","Mithgar Imaginary place Fiction, Imaginary wars and battles Fiction, Elves Fiction, Princes Fiction, Pretenders to the throne Fiction, Inheritance and succession Fiction, Fantasy fiction","Roc,","2014."
"Physical","Horizon","BOOK","2015","1","1","The death of the heart / Elizabeth Bowen.","Bowen, Elizabeth, 1899-1973","Young women England London Fiction, Separation Psychology Fiction, Adolescence Fiction, Love stories","Anchor Books,","2000, c1966."
"Physical","Horizon","BOOK","2015","1","1","Blizzard of glass : the Halifax explosion of 1917 / Sally M. Walker.","Walker, Sally M.","Halifax Explosion Halifax N S 1917 Juvenile literature, Halifax N S History 20th century Juvenile literature, Explosions Nova Scotia Halifax History 20th century Juvenile literature, Halifax N S Biography Juvenile literature, Explosions Juvenile literature, Halifax N S Juvenile literature","Henry Holt,","2011."
"Physical","Horizon","VIDEODISC","2015","1","1","Evangelion : 2.22 [videorecording] : you can (not) advance / Star Child ; Groundbreaker ; The Klock Worx ; Studio Khara ; directors, Masayuki, Kazuya Tsurumaki ; production company, Studio Khara ; original story/screenplay, Hideaki Anno ; English reversioned by Funimation Entertainment ; producers, Justin Cook, Carly Hunter ; head writer, John Burgmeier.",,"Good and evil Drama, Imaginary places Drama, Fantasy films, Anime Japan, Fiction films, Feature films","FUNimation Entertainment,","[2011]"
"Physical","Horizon","VIDEODISC","2015","1","288","Dawn of the planet of the apes [videorecording] / Twentieth Century Fox ; TSG Entertainment ; Chernin Entertainment ; produced by Peter Chernin, Dylan Clark, Rick Jaffa, Amanda Silver ; written by Mark Bomback and Rick Jaffa & Amanda Silver ; directed by Matt Reeves.",,"Apes Drama, Transgenic animals Drama, War Drama, Science fiction films, Action and adventure films, Feature films, Fiction films, Video recordings for the hearing impaired, Video recordings for people with visual disabilities","Twentieth Century Fox Home Entertainment, LLC,","2014."
"Digital","OverDrive","AUDIOBOOK","2015","1","1","I'm Dreaming of a Black Christmas (Unabridged)","Lewis Black","Essays, Humor (Nonfiction), Nonfiction","Books on Tape","2010"
"Digital","Hoopla","MOVIE","2015","1","1","Alice In Wonderland",,"Action & Adventure, Classics, Family, Family, Sci-Fi & Fantasy","Echelon Studios",
"Physical","Horizon","BOOK","2015","1","1","Cheetah math : learning about division from baby cheetahs / by Ann Whitehead Nagda in collaboration with the San Diego Zoo.","Nagda, Ann Whitehead, 1945-","Division Juvenile literature, Cheetah Juvenile literature","Henry Holt,","2007."
"Physical","Horizon","BOOK","2015","1","6","Putin's kleptocracy : who owns Russia? / Karen Dawisha.","Dawisha, Karen.","Putin Vladimir Vladimirovich 1952, Russia Federation Politics and government 1991, Political corruption Russia Federation, Racketeering Russia Federation","Simon & Schuster,","2014."
"Physical","Horizon","BOOK","2015","1","6","Jay Shafer's DIY book of backyard sheds & tiny houses : build your own guest cottage, writing studio, home office, craft workshop, or personal retreat / Jay Shafer ; with the editors of Skills Institute Press.","Shafer, Jay","Small houses Designs and plans, Bungalows Designs and plans, Architecture Domestic Design and construction, Outbuildings Designs and plans, Sheds Designs and plans","Fox Chapel Pub. Co.,","c2013."
"Physical","Horizon","SOUNDDISC","2015","1","2","A new earth [sound recording] : [awakening to your life's purpose] / by Eckhart Tolle.","Tolle, Eckhart, 1948-","Spiritual life","Books on Tape,","p2005."
"Digital","Hoopla","TELEVISION","2015","1","1","Ripple Effect",,"Sci-Fi & Fantasy","MGM",
"Physical","Horizon","BOOK","2015","1","1","Christmas blessing",,"Physician and patient Fiction, Christmas stories",,
"Physical","Horizon","BOOK","2015","1","1","The compost specialist : the essential guide to creating and using garden compost, and using potting and seed composts / David Squire.","Squire, David, 1938-","Compost, Composters Containers","New Holland,","2009."
"Physical","Horizon","BOOK","2015","1","2","Why smart people hurt : a guide for the bright, the sensitive, and the creative / Eric Maisel.","Maisel, Eric, 1947-","Gifted persons Psychology, Intellect","Conari Press,","2013."
"Physical","Horizon","BOOK","2015","1","1","Death on demand / Carolyn G. Hart.","Hart, Carolyn G.","Darling Annie Laurance Fictitious character Fiction, Darling Max Fictitious character Fiction, Booksellers and bookselling Fiction, Women detectives South Carolina Fiction, South Carolina Fiction, Mystery fiction","Bantam Books,","[1989], c1987."
"Physical","Horizon","SOUNDDISC","2015","1","1","d¡as de mayo",,"Popular music Mexico 2001 2010, Songs Spanish Mexico",,
"Digital","Freegal","SONG","2015","1","1","Phuture Bound  (Ame Remix)","Akuba",,,
"Physical","Horizon","BOOK","2015","1","2","The 2-day diet : diet two days a week, eat the Mediterranean way for five / Dr. Michelle Harvie and Professor Tony Howell.","Harvie, Michelle","Reducing diets Recipes, Weight loss, Diet Mediterranean Region, Diet therapy Mediterranean Region, Cookbooks","Three Rivers Press,","[2013]"
"Digital","OverDrive","AUDIOBOOK","2015","1","2","Miss Tonks Turns to Crime: The Poor Relation Series, Book 2 (unabridged) (Unabridged)","M. C. Beaton","Fiction, Romance","Blackstone Audio, Inc.","2012"
"Digital","OverDrive","AUDIOBOOK","2015","1","5","The Psychopath Test: A Journey Through the Madness Industry (unabridged) (Unabridged)","Jon Ronson","Biography & Autobiography, Nonfiction, Psychology","Tantor Media, Inc","2014"
"Digital","Freegal","SONG","2015","1","1","Mother And Child Reunion","Paul Simon",,,
"Digital","OverDrive","EBOOK","2015","1","2","3 Lives","Gertrude Stein","Fiction, Literature","Random House, Inc.","2013"
"Digital","OverDrive","EBOOK","2015","1","1","Corydon and the Fall of Atlantis","Tobias Druitt","Fantasy, Young Adult Fiction","Random House, Inc.","2008"
"Physical","Horizon","SOUNDDISC","2015","1","2","The maze of bones [sound recording] / Rick Riordan.","Riordan, Rick","Families History Fiction, Ciphers Fiction, Mystery fiction","Scholastic Audio,","p2008."
"Physical","Horizon","BOOK","2015","1","1","The new American olive oil : profiles of artisan producers and 75 recipes / Fran Gage ; photographs by Maren Caruso.","Gage, Fran","Cooking Olive oil, Olive oil, Olive oil industry United States","Stewart, Tabori & Chang,","2009."
"Physical","Horizon","BOOK","2015","1","1","Where do I sleep? : a Pacific Northwest lullaby / Jennifer Blomgren ; illustrated by Andrea Gabriel.","Blomgren, Jennifer","Animals Infancy Juvenile fiction, Sleep Juvenile fiction, Lullabies Juvenile fiction, Stories in rhyme Juvenile fiction, Washington Authors Collection Juvenile fiction","Sasquatch Books,","2001."
"Physical","Horizon","BOOK","2015","1","3","Deadman Wonderland. [4] / story & by Jinsei Kataoka, Kazuma Kondou ; [translation, Joe Yamazaki ; English adaptation, Stan!].","Kataoka, Jinsei","Prisoners Comic books strips etc, Murder Comic books strips etc, Comic books strips etc Japan Translations into English, Horror comic books strips etc, Graphic novels","Viz Media,","[2014]"
"Physical","Horizon","BOOK","2015","1","1","Zai jia zhong xiao shu pen zai zhen jian dan : 30 zhong zui shi he shi nei guan shang de da xing zhi wu / Xie Yufang, zhu.","Xie, Yufang.","House plants, Indoor gardening, Container gardening, Plants Potted","Ping guo wu chu ban she : Ning meng shu guo ji shu ban you xian gong si,","2008."
"Physical","Horizon","BOOK","2015","1","1","Bleach. 24, Immanent god blues / [story & art by Tite Kubo ; English adaptation, Lance Caselman ; translation, Joe Yamazaki].","Kubo, Tite","High school students Comic books strips etc, Psychics Comic books strips etc, Ghosts Comic books strips etc, Supernatural Comic books strips etc, Graphic novels","Viz,","[2008]."
"Physical","Horizon","BOOK","2015","1","1","The good thief's guide to Paris / Chris Ewan.","Ewan, Chris, 1976-","Novelists English Fiction, Thieves Fiction, Art thefts Fiction, Paris France Fiction, Mystery fiction","St. Martin's Minotaur,","2008."
"Physical","Horizon","VIDEODISC","2015","1","17","The September issue [videorecording] : Anna Wintour & the making of Vogue / A&E IndieFilms in association with Actual Reality Pictures ; producers, Eliza Hindmarch, Sadia Shepard ; produced and directed by R.J. Cutler.",,"Vogue New York N Y, Wintour Anna 1949, Coddington Grace 1941, Fashion Periodicals History 21st century, Fashion editors United States Biography, Periodical editors United States Biography, Fashion photography United States, Documentary films, Nonfiction films, Video recordings for the hearing impaired, Feature films","Lionsgate,","c2009."
"Digital","OverDrive","EBOOK","2015","1","1","Trolls in the Hamptons: A Willow Tate Novel","Celia Jerome","Fantasy, Fiction","Penguin Group (USA), Inc.","2011"
"Physical","Horizon","BOOK","2015","1","3","The great Gilly Hopkins / Katherine Paterson.","Paterson, Katherine","Foster home care Juvenile fiction","Crowell,","c1978."
"Physical","Horizon","BOOK","2015","1","1","The museum of unconditional surrender / Dubravka Ugrešić ; translated by Celia Hawkesworth.","Ugrešić, Dubravka",,"New Directions,","1999."
"Physical","Horizon","VIDEODISC","2015","1","3","Transsiberian [videorecording] / First Look Studios ; Filmax International with the participation of Canal+ España ; a Julio Fernández production for Castelao Productions in co-production with Universum Film GmbH, Telecinco Cinema, Future Films, Lithuanian Film Studios in association with Scout Productions ; produced by Julio Fernández ; written by Brad Anderson & Will Conroy ; directed by Brad Anderson.",,"Velikaia Sibirskaia magistral Drama, Railroads Russia Federation Drama, Drug dealers Drama, Police corruption Drama, Thrillers Motion pictures, Video recordings for the hearing impaired, Feature films, Fiction films","First Look Studios,","[2008]"
"Digital","OverDrive","EBOOK","2015","1","3","Drop Dead Healthy: One Man's Humble Quest for Bodily Perfection","A. J.  Jacobs","Biography & Autobiography, Health & Fitness, Humor (Nonfiction), Nonfiction","Simon & Schuster, Inc.","2014"
"Physical","Horizon","BOOK","2015","1","4","Clarice Bean, don't look now / Lauren Child.","Child, Lauren","Bean Clarice Fictitious character Juvenile fiction, Worry Juvenile fiction","Candlewick Press,","2007."
"Physical","Horizon","BOOK","2015","1","1","Kurosagi corpse delivery service 6",,"College students Japan Tokyo Comic books strips etc, Reincarnation Buddhism Comic books strips etc, Horror comic books strips etc, Graphic novels",,
"Digital","OverDrive","EBOOK","2015","1","1","Bitter Gold Hearts: Garrett, P.I. Series, Book 2","Glen Cook","Fantasy, Fiction","Penguin Group (USA), Inc.","2011"
"Physical","Horizon","BOOK","2015","1","1","Must love fangs / Jessica Sims.","Sims, Jessica","Speed dating Fiction, Dating services Fiction, Vampires Fiction, Shapeshifting Fiction, Paranormal romance stories","Pocket Books,","2013."
"Physical","Horizon","SOUNDDISC","2015","1","1","Remember me [sound recording] / Charles Caldwell.","Caldwell, Charles","Blues Music 2001 2010","Fat Possum Records,","p2004."
"Physical","Horizon","VIDEODISC","2015","1","12","Romy and Michele's high school reunion [videorecording] / Touchstone Pictures ; a Laurence Mark production ; in association with Bungalow 78 Productions ; screenplay by Robin Schiff ; produced by Laurence Mark ; directed by David Mirkin.",,"Class reunions Drama, High schools Alumni and alumnae Drama, Feature films, Comedy films, Fiction films, Video recordings for the hearing impaired","Touchstone Home Video : Distributed by Buena Vista Home Video,","[1999]"
"Physical","Horizon","BOOK","2015","1","8","Too much happiness : stories / Alice Munro.","Munro, Alice, 1931-","Short stories","Alfred A. Knopf,","2009."
"Physical","Horizon","BOOK","2015","1","1","Walking the Hudson : from the Battery to Bear Mountain / Cy A. Adler ; with a foreword by Pete Seeger.","Adler, Cy A.","Hudson River Shore Trail N J and N Y Guidebooks, Walking Hudson River Shore Trail N J and N Y Guidebooks","Countryman Press,","c2012."
"Digital","OverDrive","EBOOK","2015","1","1","Chasing Stanley: New York Blades Series, Book 6","Deirdre Martin","Fiction, Romance","Penguin Group (USA), Inc.","2013"
