"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Into the Silence: The Great War, Mallory, and the Conquest of Everest (unabridged) (Unabridged)","Wade Davis","Biography & Autobiography, History, Nonfiction","Books on Tape","2011"
"Physical","Horizon","BOOK","2013","1","5","Physics essentials for dummies / by Steven Holzner ; with Daniel Wohns.","Holzner, Steven","Physics","Wiley,","c2010."
"Physical","Horizon","VIDEODISC","2013","1","15","No man of her own [videorecording] / a Paramount picture ; a Mitchell Leisen production ; screenplay by Sally Benson and Catherine Turney ; produced by Richard Maibaum ; directed by Mitchell Leisen.",,"Pregnant women Drama, False personation Drama, Identity theft Drama, Feature films, Fiction films, Film noir","Olive Films : Paramount Home Entertainment,","c2012."
"Physical","Horizon","VIDEODISC","2013","1","2","saddest music in the world",,"Music Drama, Contests Drama, Awards Drama, Feature films, Video recordings for the hearing impaired",,
"Physical","Horizon","BOOK","2013","1","6","Death in four courses / Lucy Burdette.","Burdette, Lucy","Murder Investigation Fiction, Women journalists Fiction, Food writers Fiction, Key West Fla Fiction, Mystery fiction","New American Library,","c2012."
"Physical","Horizon","BOOK","2013","1","1","Afoot & afield Las Vegas & southern Nevada : a comprehensive hiking guide / Brian Beffort.","Beffort, Brian","Hiking Nevada Las Vegas Region Guidebooks, Hiking Nevada Guidebooks, Las Vegas Nev Guidebooks, Nevada Guidebooks","Wilderness Press,","2010."
"Physical","Horizon","VIDEODISC","2013","1","3","André Rieu [videorecording] : live in Vienna / André Rieu Productions ; concert and film produced by André Rieu Studios.",,"Violin with orchestra, Operas Excerpts Arranged, Violin with orchestra Arranged, Orchestral music, Concert films","Distributed by SLG,","c2008."
"Physical","Horizon","BOOK","2013","1","1","Whisper / Alyson Noël.","Noël, Alyson","Future life Juvenile fiction, Dead Juvenile fiction, Ghosts Fiction","Square Fish,","2012."
"Physical","Horizon","SOUNDDISC","2013","1","4","The dragon reborn [sound recording] / Robert Jordan.","Jordan, Robert, 1948-2007","Rand alThor Fictitious character Fiction, Fantasy fiction","Audio Renaissance,","[2004], p1997."
"Physical","Horizon","BOOK","2013","1","4","Bone Black : memories of girlhood / Bell Hooks.","hooks, bell, 1952-","hooks bell 1952 Childhood and youth, African Americans Biography, African American women Biography, Feminists United States Biography","Henry Holt and Co.,","1996."
"Digital","OverDrive","EBOOK","2013","1","2","The Crimson Petal and the White","Michel Faber","Fiction, Literature","Canongate Books","2009"
"Physical","Horizon","BOOK","2013","1","3","A little at a time / by David A. Adler ; illustrated by Paul Tong.","Adler, David A.","Questions and answers Juvenile fiction, Grandfathers Juvenile fiction","Holiday House,","c2010."
"Physical","Horizon","BOOK","2013","1","3","The wives : the women behind Russia's literary giants / Alexandra Popoff.","Popoff, Alexandra","Authors spouses Russia Federation Biography, Wives Russia Federation Biography, Women Russia Federation Biography","Pegasus Books,","2012."
"Digital","Freegal","SONG","2013","1","5","Your Body","Christina Aguilera",,,
"Digital","OverDrive","EBOOK","2013","1","3","Savor the Moment: Bride Quartet, Book 3","Nora Roberts","Fiction, Romance","Penguin Group (USA), Inc.","2010"
"Digital","OverDrive","EBOOK","2013","1","17","1491: New Revelations of the Americas Before Columbus","Charles C. Mann","History, Nature, Nonfiction","Random House, Inc.","2010"
"Digital","OverDrive","EBOOK","2013","1","1","The Muses Go to School: Conversations about the Necessity of Arts in Education","Herbert Kohl","Education, Essays, Nonfiction","Perseus Books Group","2012"
"Physical","Horizon","SOUNDDISC","2013","1","2","The murder of the century [sound recording] : the gilded age crime that scandalized a city & sparked the tabloid wars / Paul Collins.","Collins, Paul, 1969-","Nack Augusta, Murder New York State New York Case studies, Crimes of passion New York State New York Case studies, Tabloid newspapers New York State New York History 19th century, New York N Y History 19th century","AudioGO,","p2011."
"Physical","Horizon","BOOK","2013","1","3","Amber Room",,"Women judges Fiction, Divorced people Fiction, Amber art objects Fiction, Art treasures in war Fiction, Americans Germany Fiction, World War 1939 1945 Art and the war Fiction, Suspense fiction",,
"Physical","Horizon","BOOK","2013","1","2","Baby & me. Vol. 2 / story & art by Marimo Ragawa ; [English adaptation, Lance Caselman ; translation, JN Productions ; touch-up art & lettering, Mark Griffin].","Ragawa, Marimo","Brothers Comic books strips etc, Motherless families Comic books strips etc, Fathers and sons Comic books strips etc, Graphic novels","Viz Media,","c2006."
"Digital","OverDrive","EBOOK","2013","1","2","The First Man","Albert Camus","Fiction, Literature","Random House, Inc.","2013"
"Digital","Freegal","SONG","2013","1","1","Little Duet (For Zoot & Chet)","Chet Baker",,,
"Physical","Horizon","SOUNDDISC","2013","1","1","Invitation",,"Popular music 2001 2010, Rock music 2001 2010",,
"Physical","Horizon","VIDEODISC","2013","1","1","Clannad after story Collection 1 episodes 1 12",,"High school students Drama, Actors Drama, Television series, Fiction television programs, Anime Japan",,
"Digital","OverDrive","EBOOK","2013","1","1","The Swimming Pool","Holly LeCraw","Fiction, Literature","Random House, Inc.","2010"
"Physical","Horizon","BOOK","2013","1","9","Blue water, green skipper : a memoir of sailing alone across the Atlantic / Stuart Woods.","Woods, Stuart","Woods Stuart, Observer Single handed Trans Atlantic Race, Single handed sailing","G. P. Putnam's Sons,","c2012."
"Physical","Horizon","SOUNDDISC","2013","1","8","The bedlam in Goliath [sound recording] / the Mars Volta.","Mars Volta (Musical group)","Rock music 2001 2010","Universal Records,","p2008."
"Physical","Horizon","BOOK","2013","1","1","joy of family rituals recipes for everyday living",,"Families, Rites and ceremonies, Special days",,
"Physical","Horizon","SOUNDDISC","2013","1","1","Ralph's world [sound recording] : the amazing adventures of Kid Astro.","Covert, Ralph","Childrens songs Juvenile sound recordings, Songs","Disney Sound,","p2006."
"Digital","OverDrive","EBOOK","2013","1","2","Red-Headed Stepchild","Jaye Wells","Fantasy, Fiction, Horror, Romance","Hachette Digital, Inc.","2012"
"Physical","Horizon","VIDEODISC","2013","1","1","Anamika the untold story",,"Wives Death Drama, Homicide investigation Drama, Feature films, Fiction films, Musical films, Motion pictures Hindi, Suspense films, Mystery films",,
"Physical","Horizon","BOOK","2013","1","4","Macs translated for PC users / Dwight Spivey.","Spivey, Dwight","Macintosh Computer, Macintosh Computer Handbooks manuals etc","Alpha Books,","c2012."
"Physical","Horizon","BOOK","2013","1","1","Sherlock Holmes--the missing years : the adventures of the great detective in India and Tibet / Jamyang Norbu.","Jamyang Norbu","Mookerji Hurrish Chunder 1824 1861 Fiction, Holmes Sherlock Fiction, Private investigators China Tibet Autonomous Region Fiction, Private investigators India Fiction, Tibet Autonomous Region China Fiction, India Fiction, Historical fiction, Mystery fiction","Bloomsbury,","2001."
"Digital","Freegal","SONG","2013","1","1","Have You Ever Had That Feelin'","Cecilio & Kapono",,,
"Physical","Horizon","VIDEODISC","2013","1","1","Longevity breathing",,"Breathing exercises, Longevity",,
"Physical","Horizon","BOOK","2013","1","9","Elmer and the dragon / story by Ruth Stiles Gannett ; illustrations by Ruth Chrisman Gannett.","Gannett, Ruth Stiles","Dragons Juvenile fiction","Knopf : Distributed by Random House,","[1987], c1950."
"Physical","Horizon","BOOK","2013","1","1","How to draw and paint aircraft like a pro / Andrew Whyte ; text by Charlie and Ann Cooper.","Whyte, Andrew C. (Andrew Crawford), 1926-","Airplanes in art, Drawing Technique, Painting Technique","MBI Pub. Co.,","2008."
"Physical","Horizon","VIDEODISC","2013","1","7","4400 The complete first season",,"Human alien encounters Drama, Abduction Drama, National security Drama, Television series, Science fiction television programs",,
"Physical","Horizon","BOOK","2013","1","1","spiritual anatomy of emotion how feelings link the brain the body and the sixth sense",,"Emotions, Consciousness, Mind and body",,
"Physical","Horizon","BOOK","2013","1","2","Figure : how to draw & paint the figure with impact / Sharon Pinsker.","Pinsker, Sharon","Figure drawing Technique, Figure painting Technique, Human figure in art","David & Charles,","2008."
"Physical","Horizon","BOOK","2013","1","2","Fire",,"Spy stories American, Graphic novels",,
"Physical","Horizon","BOOK","2013","1","1","Mary Gilliatts home comforts with style a decorating guide for todays living",,"Interior decoration, Senses and sensation in interior decoration",,
"Physical","Horizon","BOOK","2013","1","1","Mama and Daddy Bear's divorce / by Cornelia Maude Spelman ; illustrated by Kathy Parkinson.","Spelman, Cornelia","Divorce Juvenile fiction, Bears Juvenile fiction","Albert Whitman & Co.,","1998."
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Entering the Castle: Exploring Your Mystical Experience of God (unabridged) (Unabridged)","Caroline Myss","New Age, Nonfiction","Hay House","2007"
"Physical","Horizon","BOOK","2013","1","1","The shadows of Berlin : the Berlin stories of Dovid Bergelson / translated from the Yiddish by Joachim Neugroschel.","Bergelson, David, 1884-1952","Bergelson David 1884 1952 Translations into English","City Lights Books,","c2005."
"Physical","Horizon","SOUNDDISC","2013","1","28","Off the wall [sound recording] / Michael Jackson.","Jackson, Michael, 1958-2009","Popular music 1971 1980","Epic,","p2001."
"Physical","Horizon","BOOK","2013","1","3","Happy happy Clover. 2 / story and art by Sayuri Tatsuyama ; [English adaptation by Naoko Amemiya ; translation: Kaori Inoue ; touch-up art & lettering: James Gaubatz].","Tatsuyama, Sayuri","Rabbits Comic books strips etc, Cartoons and comics, Graphic novels, Fantasy comic books strips etc","Viz Media,","2009."
"Physical","Horizon","SOUNDDISC","2013","1","2","Her mother's hope [sound recording] / by Francine Rivers.","Rivers, Francine, 1947-","Mothers and daughters Fiction, Self actualization Psychology in women Fiction, Bildungsromans, Christian fiction","Recorded Books,","p2010."
"Physical","Horizon","BOOK","2013","1","10","Paper valentine / Brenna Yovanoff.","Yovanoff, Brenna","Grief Fiction, Serial murderers Fiction, Ghost stories","Razorbill,","c2013."
"Physical","Horizon","BOOK","2013","1","3","Love stinks! / by Nancy Krulik ; illustrated by John & Wendy.","Krulik, Nancy E.","Valentines Day Juvenile fiction, Magic Fiction, Candy Juvenile fiction","Grosset & Dunlap,","2004."
"Physical","Horizon","BOOK","2013","1","1","The soloist : a lost dream, an unlikely friendship, and the redemptive power of music / Steve Lopez.","Lopez, Steve","Ayers Nathaniel Anthony, Violinists California Biography, Homeless persons California Los Angeles, Skid row California Los Angeles","G. P. Putnam's Sons,","c2008."
"Physical","Horizon","SOUNDDISC","2013","1","9","Non stop hip hop [sound recording].",,"Rap Music, Popular music 1981 1990, Popular music 1991 2000","Razor & Tie ; Universal Music Special Markets,","p2001."
"Digital","Freegal","SONG","2013","1","1","Being Alive","Company - 1996 London Cast",,,
"Physical","Horizon","BOOK","2013","1","6","Gods and goddesses in Greek mythology / Michelle M. Houle.","Houle, Michelle M.","Mythology Greek Juvenile literature","Enslow Publishers,","c2001."
"Physical","Horizon","SOUNDDISC","2013","1","5","Blackout [sound recording] / Britney Spears.","Spears, Britney","Popular music 2001 2010","Jive,","p2007."
"Physical","Horizon","BOOK","2013","1","1","Ouran High School Host Club. Vol. 10 / Bisco Hatori ; [translation & English adaptation, RyoRca & John Werry].","Hatori, Bisco","High school students Japan Comic books strips etc, Romance comic books strips etc, Graphic novels","Viz Media,","c2008."
"Digital","OverDrive","AUDIOBOOK","2013","1","2","The Kissing Game: Sunrise Key Series, Book 2 (unabridged) (Unabridged)","Suzanne Brockmann","Fiction, Romance","Blackstone Audio, Inc.","2009"
"Physical","Horizon","BOOK","2013","1","1","Candidly Caine / written by Elaine Gallagher ; edited by Ian Macdonald and incorporating original conversations with Michael Caine and comments from his friends and co-stars.","Gallagher, Elaine","Caine Michael, Motion picture actors and actresses Great Britain Biography","Robson Books : London Weekend Televison,","c1990."
"Digital","OverDrive","AUDIOBOOK","2013","1","2","Emperor Mage: Tortall: The Immortals Series, Book 3 (unabridged) (Unabridged)","Tamora Pierce","Fantasy, Young Adult Fiction","Full Cast Audio","2008"
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Dewey the Library Cat: A True Story (unabridged) (Unabridged)","Vicki Myron","Juvenile Fiction","Brilliance Audio, Inc.","2010"
"Digital","OverDrive","EBOOK","2013","1","1","Hot Ice: T-FLAC Series, Book 7","Cherry Adair","Fiction, Romance, Suspense, Thriller","Random House, Inc.","2011"
"Physical","Horizon","VIDEODISC","2013","1","2","TR",,"Roosevelt Theodore 1858 1919, Presidents United States Biography, Video recordings for the hearing impaired",,
"Physical","Horizon","BOOK","2013","1","1","The Bobbsey twins' adventure in the country / by Laura Lee Hope.","Hope, Laura Lee","Bobbsey Twins Fictitious characters Juvenile fiction, Twins Juvenile fiction, Mystery and detective stories","Grosset & Dunlap,","2004, c1961."
"Physical","Horizon","SOUNDDISC","2013","1","4","Baby signing time! songs. Volume 3, A new day [sound recording].","Coleman, Rachel","Childrens songs Juvenile sound recordings, American Sign Language Songs and music Juvenile sound recordings, Deaf Means of communication Songs and music Juvenile sound recordings, Sign language Songs and music Juvenile sound recordings, Songs","Two Little Hands Productions,","p2008."
"Digital","OverDrive","EBOOK","2013","1","2","Deliver Us from Evil: Hennessey and Yellich Series, Book 20","Peter Turnbull","Fiction, Mystery","Severn House Publishers Ltd","2012"
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Timeline (Unabridged)","Michael Crichton","Fiction, Historical Fiction, Thriller","Books on Tape","2008"
"Physical","Horizon","SOUNDDISC","2013","1","2","The Doors box set [sound recording].","Doors (Musical group)","Rock music 1961 1970, Rock music 1971 1980","Elektra,","p1997."
"Physical","Horizon","BOOK","2013","1","1","sickness unto death a Christian psychological exposition for edification and awakening",,"Sin Christianity, Despair Religious aspects Christianity, Psychology Religious, Sin",,
"Physical","Horizon","BOOK","2013","1","4","The best Buddhist writing 2010 / edited by Melvin McLeod and the editors of the Shambhala sun.",,"Buddhism","Shambhala,","2010."
"Physical","Horizon","VIDEODISC","2013","1","5","Family guy. Volume 3 [videorecording] / 20th Century Fox Television ; Fuzzy Door Productions.",,"Families Drama, Television series, Animated television programs, Video recordings for the hearing impaired, Television comedies","20th Century Fox Home Entertainment,","[2005]."
"Physical","Horizon","SOUNDDISC","2013","1","12","Body talk pt. 2 [sound recording] / Robyn.","Robyn","Popular music 2001 2010, Underground dance music","Konichiwa/Cherrytree/Interscope Records,","p2010."
"Physical","Horizon","SOUNDDISC","2013","1","1","Goodnight unknown",,"Rock music 2001 2010",,
"Physical","Horizon","BOOK","2013","1","1","Amazing grace the lives of children and the conscience of a nation",,"Poor children New York State New York, Children with social disabilities New York State New York, Children of minorities New York State New York, Sick children New York State New York, Inner cities New York State New York, Mott Haven New York N Y Social conditions",,
"Digital","Freegal","SONG","2013","1","1","Will This Saga Ever End","Lydia Pense & Cold Blood",,,
"Physical","Horizon","BOOK","2013","1","1","A touch of dead [text (large print)] : Sookie Stackhouse : the complete stories / Charlaine Harris.","Harris, Charlaine","Vampires Fiction, Paranormal fiction American, Mystery fiction, Short stories, Large type books","Wheeler Pub.,","2010."
"Physical","Horizon","BOOK","2013","1","1","instinct diet use your five food instincts to lose weight and keep it off",,"Reducing diets, Food habits, Instinct Philosophy",,
"Digital","Freegal","SONG","2013","1","1","Leahi","Bill Lincoln Aliiloa & His Hawaiians",,,
"Physical","Horizon","BOOK","2013","1","2","The little book of diet help : lose weight-- without losing your mind / Kimberly Willis.","Willis, Kimberly, 1969-","Reducing diets Popular works, Weight loss Popular works, Weight loss Psychological aspects Popular works, Self care Health Popular works","Atria Books,","2011."
"Physical","Horizon","BOOK","2013","1","1","education of Sonny Carson",,"Abubadika Mwlina Imiri 1935, Congress of Racial Equality, African Americans New York State New York, Strikes and lockouts Teachers New York State New York, New York N Y Social conditions, Brooklyn New York N Y Social conditions",,
"Physical","Horizon","BOOK","2013","1","3","Stettin station / David Downing.","Downing, David, 1946-","Russell John Fictitious character Fiction, Americans Germany Berlin Fiction, Journalists Germany Berlin Fiction, Secret service Germany Berlin Fiction, Germany History 1933 1945 Fiction, Historical fiction, Spy stories","Soho Press,","2010."
"Physical","Horizon","SOUNDDISC","2013","1","2","The piano sonatas. Volume VIII [sound recording] / Ludwig van Beethoven.","Beethoven, Ludwig van, 1770-1827","Sonatas Piano","ECM,","p2008."
"Physical","Horizon","BOOK","2013","1","1","Japanese garden design / Marc P. Keane ; photographs by Ōhashi Haruzō ; drawings by the author.","Keane, Marc P. (Marc Peter)","Gardens Japanese, Gardens Japan Design","C.E. Tuttle,","1996."
"Physical","Horizon","SOUNDDISC","2013","1","2","Symphony no 1 op 25 Classical Symphony no 5 op 100",,"Symphonies",,
"Physical","Horizon","VIDEODISC","2013","1","2","Shanghai Noon [videorecording] / Touchstone Pictures ; Spyglass Entertainment ; a Birnbaum/Barber production in association with Jackie Chan Films Limited ; produced by Roger Birnbaum, Gary Barber and Jonathan Glickman ; written by Alfred Gough & Miles Millar ; directed by Tom Dey.",,"West U S Drama, Outlaws Drama, Kidnapping Drama, Feature films, Fiction films, Western films, Comedy films, Action and adventure films, Video recordings for the hearing impaired","Touchstone Home Video,","[2000]"
"Physical","Horizon","BOOK","2013","1","2","The art of preserving / authors, Lisa Atwood, Rebecca Courchesne, Rick Field ; photographer, France Ruffenach.","Atwood, Lisa","Food Preservation, Canning and preserving","Welson Owen,","c2010."
"Physical","Horizon","BOOK","2013","1","1","The battle of blood and ink : a fable of the flying city / Jared Axelrod and Steve Walker.","Axelrod, Jared","Graphic novels","Tor,","2012."
"Physical","Horizon","SOUNDDISC","2013","1","1","Beethoven lives upstairs [sound recording].","Beethoven, Ludwig van, 1770-1827","Beethoven Ludwig van 1770 1827 Works Selections, Beethoven Ludwig van 1770 1827 Juvenile sound recordings, Music appreciation Juvenile sound recordings","Classical Kids,","1989."
"Physical","Horizon","SOUNDDISC","2013","1","2","No jacket required [sound recording] / Phil Collins.","Collins, Phil","Rock music 1981 1990","Atlantic,","1985."
"Digital","OverDrive","EBOOK","2013","1","1","Where You Belong","Barbara Taylor Bradford","Fiction, Literature","Random House, Inc.","2012"
"Physical","Horizon","BOOK","2013","1","2","Tử tước Bragelonne : hay, Người đeo mặt nạ sắt / Alexandre Dumas ; người dịch, Phong Diệp.","Dumas, Alexandre, 1802-1870","Man in the Iron Mask Fiction, France History Louis XIV 1643 1715 Fiction","Văn học,","2011."
"Physical","Horizon","BOOK","2013","1","4","Atheism and the case against Christ / Matthew S. McCormick.","McCormick, Matthew S., 1966-","Atheism, Christianity Controversial literature, Christianity and atheism","Prometheus Books,","2012."
"Physical","Horizon","BOOK","2013","1","1","Man on the moon a day in the life of Bob",,"Astronauts Fiction, Science fiction, Moon Fiction",,
"Digital","OverDrive","EBOOK","2013","1","1","The Complete Guide to Masonry & Stonework","Tom Lemmer","Crafts, Home Design & Décor, Nonfiction","Quayside Publishing Group","2010"
"Physical","Horizon","BOOK","2013","1","3","Draw, write, now. Book two, Christopher Columbus, autumn harvest, the weather : a drawing and handwriting course for kids! / by Marie Hablitzel and Kim Stitzer.","Hablitzel, Marie, 1920-2007","Drawing Study and teaching Primary United States Juvenile literature, Drawing Technique Juvenile literature, Penmanship Juvenile literature","Barker Creek Pub.,","c1995."
"Physical","Horizon","SOUNDDISC","2013","1","3","Le sacre du printemps [sound recording] ; Symphony in 3 movements / Igor Stravinsky.","Stravinsky, Igor, 1882-1971","Ballets, Symphonies","Tudor,","p2007."
"Digital","Freegal","SONG","2013","1","2","Outside Looking In","Bruce Springsteen",,,
"Physical","Horizon","BOOK","2013","1","1","A fox called Sorrow / Isobelle Carmody.","Carmody, Isobelle","Elves Juvenile fiction, Adventure stories, Animals Fiction, Fantasy Fiction","Random House,","2007."
"Physical","Horizon","BOOK","2013","1","2","My first fish / Linda Bozzo.","Bozzo, Linda","Aquarium fishes Juvenile literature","Enslow,","c2008."
"Digital","OverDrive","EBOOK","2013","1","1","Nirvana: The True Story","Everett True","Music, Nonfiction","Music Sales Limited","2012"
"Physical","Horizon","BOOK","2013","1","2","Ender in exile / Orson Scott Card ; creative director & executive director, Orson Scott Card ; script, Aaron Johnston ; art, Pop Mhan ; color art, Jim Charalampidis ; letterer, Cory Petit ; story consultant, Jake Black.","Card, Orson Scott","Wiggin Ender Fictitious character Comic books strips etc, Wiggin Valentine Fictitious character Comic books strips etc, Gifted children Comic books strips etc, Brothers and sisters Comic books strips etc, Space colonies Comic books strips etc, Telepathy Comic books strips etc, Children and war Comic books strips etc, Space flight Comic books strips etc, Science fiction comic books strips etc, Graphic novels","Marvel Worldwide,","c2011."
"Physical","Horizon","VIDEODISC","2013","1","2","Mystic Iran the unseen world",,"Farshad Aryana, Spirituality Iran, Mysticism Iran, Iran Religion",,
"Physical","Horizon","VIDEODISC","2013","1","14","Hell and back again [videorecording] / Impact Partners presents a Roast Beef Production in association with Sabotage Films & Thought Engine, Channel 4 Britdoc Foundation ; directed & filmed by Danfung Dennis ; producers, Mike Lerner, Martin Herring, Danfung Dennis.",,"Harris Nathan, Afghan War 2001, Marines United States, United States Marine Corps, Documentary films, Nonfiction films, Historical films, Feature films","Distributed by New Video,","c2011."
"Physical","Horizon","BOOK","2013","1","2","Muscle cars / by Jeffrey Zuehlke.","Zuehlke, Jeffrey, 1968-","Muscle cars Juvenile literature","Lerner Publications Co.,","c2007."
"Physical","Horizon","BOOK","2013","1","1","Visions of utopia / Edward Rothstein, Herbert Muschamp, Martin E. Marty.","Rothstein, Edward, 1952-","Utopian fiction","Oxford University Press,","2003."
"Physical","Horizon","SOUNDDISC","2013","1","2","Story of my life",,"Rock music 1991 2000",,
"Digital","Freegal","SONG","2013","1","2","Crossfire","Stevie Ray Vaughan And Double Trouble",,,
"Physical","Horizon","VIDEODISC","2013","1","1","Intermediate computers for seniors and kids of all ages Part I",,"Microsoft Windows Computer file Study and teaching, Computers and older people, Computers Study and teaching, Instructional films",,
"Digital","OverDrive","AUDIOBOOK","2013","1","1","The Touch of Fire: Western Ladies Series, Book 3 (unabridged) (Unabridged)","Linda Howard","Fiction, Historical Fiction, Romance","Brilliance Audio, Inc.","2009"
"Digital","OverDrive","AUDIOBOOK","2013","1","1","I Spy Fly Guy: Fly Guy Series, Book 7 (unabridged) (Unabridged)","Tedd Arnold","Beginning Reader, Humor (Fiction), Juvenile Fiction","Scholastic Inc. Audiobooks","2011"
"Physical","Horizon","BOOK","2013","1","1","Orcs. Bad blood / Stan Nicholls.","Nicholls, Stan","Fantasy fiction, Imaginary places Fiction","Orbit,","2009."
"Physical","Horizon","VIDEODISC","2013","1","9","Absence of malice",,"Investigative reporting Drama, Feature films, Fiction films, Video recordings for the hearing impaired, Mystery films",,
"Physical","Horizon","BOOK","2013","1","1","Almost silent / by Jason ; [translated by Kim Thompson].","Jason, 1965-","Comic books strips etc Norway Translations into English, Graphic novels","Fantagraphics Books,","c2009."
"Physical","Horizon","BOOK","2013","1","1","Leviticus 1-16 : a new translation with introduction and commentary / Jacob Milgrom.",,"Bible Leviticus I XVI Commentaries","Doubleday,","c1991."
"Physical","Horizon","BOOK","2013","1","3","How to play guitar : everything you need to know to play the guitar / Roger Evans.","Evans, Roger","Guitar Instruction and study","St. Martin's Press,","c1979."
"Physical","Horizon","VIDEODISC","2013","1","5","Atlantic Records the house that Ahmet built",,"Ertegun Ahmet M Biography, Atlantic Recording Corporation History, Popular music United States History and criticism, Singers, Rock musicians, Jazz musicians, Sound recording industry, Sound recording executives and producers United States Biography, Documentary films",,
"Physical","Horizon","BOOK","2013","1","2","Resuscitation of a hanged man / Denis Johnson.","Johnson, Denis, 1949-","Private investigators Massachusetts Provincetown Fiction, Provincetown Mass Fiction","Perennial,","2001, c1991."
"Digital","OverDrive","EBOOK","2013","1","2","Joy of Parenting: An Acceptance and Commitment Therapy Guide to Effective Parenting in the Early Years","Lisa Coyne","Family & Relationships, Nonfiction","New Harbinger Publications","2012"
"Physical","Horizon","SOUNDDISC","2013","1","1","Spiritual unity [sound recording] / Albert Ayler Trio.","Albert Ayler Trio","Jazz 1961 1970, Saxophone music Jazz, Free jazz","ESP-Disk',","p2005."
"Digital","OverDrive","EBOOK","2013","1","3","From Then to Now: A Short History of the World","Christopher Moore","History, Young Adult Fiction, Young Adult Nonfiction","Random House, Inc.","2012"
"Physical","Horizon","BOOK","2013","1","1","Investing demystified / Paul J. Lim.","Lim, Paul","Investments, Finance Personal, Investments Problems exercises etc","McGraw-Hill,","c2011."
"Physical","Horizon","BOOK","2013","1","6","What to expect the first year / Heidi Murkoff, Sharon Mazel, Arlene Eisenberg & Sandee Hathaway.","Murkoff, Heidi Eisenberg","Infants, Child rearing, Infants Care","Workman Pub.,","c2003."
"Physical","Horizon","BOOK","2013","1","5","The rest is noise : listening to the twentieth century / Alex Ross.","Ross, Alex, 1968-","Music 20th century History and criticism","Farrar, Straus and Giroux,","2007."
"Physical","Horizon","BOOK","2013","1","1","shadow of the sun",,"Kapuscinski Ryszard Travel Africa, Africa Description and travel, Africa History 1960, Africa Politics and government 1960, Africa Social conditions 1960",,
"Physical","Horizon","BOOK","2013","1","7","Timothy and the strong pajamas : a superhero adventure / by Viviane Schwarz.","Schwarz, Viviane","Pajamas Juvenile fiction, Muscle strength Juvenile fiction, Heroes Juvenile fiction","Arthur A. Levine Books,","2008."
"Physical","Horizon","BOOK","2013","1","1","pig in the spigot poems",,"Vocabulary Juvenile literature, Vocabulary",,
"Physical","Horizon","BOOK","2013","1","1","Bridge basics : a beginner's guide / Ron Klinger.","Klinger, Ron","Contract bridge","Skyhorse Pub.,","c2011."
"Physical","Horizon","BOOK","2013","1","1","Stop asking for referrals : a revolutionary new strategy for building a financial service business that sells itself / Stephen Wershing.","Wershing, Stephen","Investment advisors Marketing, Financial planners Marketing, Business referrals, Financial services industry Marketing","McGraw-Hill,","c2013."
"Physical","Horizon","BOOK","2013","1","1","Vincente Minnelli : Hollywood's dark dreamer / Emanuel Levy.","Levy, Emanuel, 1947-","Minnelli Vincente, Motion picture producers and directors United States Biography","St. Martin's Press,","2009."
"Physical","Horizon","SOUNDDISC","2013","1","1","Hank Jones meets Cheick Tidiane Seck and the Mandinkas Sarala",,"Jazz 1991 2000, Piano music Jazz, World music",,
"Physical","Horizon","BOOK","2013","1","4","Three thieves. Book one, Tower of treasure / Scott Chantler.","Chantler, Scott","Teenage girls Comic books strips etc, Circus performers Comic books strips etc Juvenile literature, Twins Comic books strips etc, Cartoons and comics, Graphic novels","Kids Can Press,","2010."
"Physical","Horizon","VIDEODISC","2013","1","65","Katy Perry the movie [videorecording] : part of me / Insurge Pictures ; an Image Entertainment/Perry/Direct Management Group production ; in association with AEG Live and EMI Music North America ; executive producers, Craig Brewar ... [and others] ; produced by Brian Grazer ... [et al.] ; directed by Dan Cutforth and Jane Lipsitz.",,"Perry Katy, Popular music 2011 2020, Women singers United States, Documentary films, Biographical films, Music videos, Nonfiction films, Video recordings for the hearing impaired, Video recordings for people with visual disabilities","Paramount Home Entertainment,","c2012."
"Digital","OverDrive","EBOOK","2013","1","1","Fault Lines","Anne Rivers Siddons","Fiction","HarperCollins Publishers Inc.","2005"
"Physical","Horizon","BOOK","2013","1","1","The authentic animal : inside the odd and obsessive world of taxidermy / Dave Madden.","Madden, Dave, 1978-","Taxidermy, Taxidermists","St. Martin's Press,","c2011."
"Digital","OverDrive","EBOOK","2013","1","1","Lion's Heat: Breeds Series, Book 21","Lora Leigh","Erotic Literature, Fantasy, Fiction","Penguin Group (USA), Inc.","2010"
"Digital","OverDrive","AUDIOBOOK","2013","1","4","Virals: Virals Series, Book 1 (unabridged) (Unabridged)","Kathy Reichs","Mystery, Science Fiction, Young Adult Fiction","Books on Tape","2010"
"Physical","Horizon","BOOK","2013","1","2","Japanese candlestick charting techniques : a contemporary guide to the ancient investment techniques of the Far East / Steve Nison.","Nison, Steve","Stocks Charts diagrams etc, Investment analysis","New York Institute of Finance,","c2001."
"Physical","Horizon","VIDEODISC","2013","1","1","In the good old summertime",,"Man woman relationships Drama, Pen pals Drama, Feature films, Musical films, Video recordings for the hearing impaired",,
